order_id,customer_id,store_id,channel,order_ts,order_status,fulfilment_type,shipping_fee
ORD0000840,CUST000983,STOR0015,ONLINE,2025-10-05 17:21:00,PENDING,STANDARD,20.82
ORD0000841,CUST000336,STOR0007,ONLINE,2025-10-28 22:21:00,PENDING,CLICK_COLLECT,10.24
ORD0000842,CUST000589,STOR0011,MARKETPLACE,2025-09-16 09:57:00,CANCELLED,EXPRESS,18.4
ORD0000843,CUST000938,STOR0038,MARKETPLACE,2025-09-14 16:19:00,CANCELLED,STANDARD,14.03
ORD0000844,CUST999999,STOR0022,MARKETPLACE,2025-12-16 11:52:00,PENDING,STANDARD,23.64
ORD0000845,CUST000106,STOR0012,STORE,2025-11-11 03:53:00,COMPLETED,EXPRESS,18.63
ORD0000846,CUST000152,STOR0053,STORE,2025-09-01 23:34:00,COMPLETED,CLICK_COLLECT,13.51
ORD0000847,CUST000926,STOR0058,ONLINE,2025-10-16 19:58:00,CANCELLED,STANDARD,23.16
ORD0000848,CUST000613,STOR0059,MARKETPLACE,2025-11-14 18:33:00,COMPLETED,STANDARD,19.75
ORD0000849,CUST001017,STOR0049,STORE,2025-11-25 06:27:00,PENDING,EXPRESS,24.55
ORD0000850,CUST000446,STOR0041,ONLINE,2025-06-01 02:11:00,COMPLETED,CLICK_COLLECT,12.57
ORD0000851,CUST001099,STOR0008,ONLINE,2025-11-14 13:54:00,PENDING,STANDARD,15.24
ORD0000852,CUST000564,STOR0059,MARKETPLACE,2025-09-08 17:05:00,PENDING,STANDARD,22.19
ORD0000853,CUST001174,STOR0041,STORE,2025-05-11 23:50:00,COMPLETED,EXPRESS,11.7
ORD0000854,CUST000303,STOR0036,B2B,2025-05-18 11:20:00,CANCELLED,CLICK_COLLECT,5.19
ORD0000855,CUST000642,STOR0048,ONLINE,2025-12-02 11:05:00,CANCELLED,CLICK_COLLECT,0.3
ORD0000856,CUST000400,STOR0009,B2B,2025-12-06 21:20:00,COMPLETED,CLICK_COLLECT,18.61
ORD0000857,CUST001198,STOR0006,ONLINE,2025-06-06 18:15:00,COMPLETED,CLICK_COLLECT,3.14
ORD0000858,CUST000276,STOR0042,MARKETPLACE,2025-09-29 15:19:00,COMPLETED,STANDARD,6.08
ORD0000859,CUST000121,STOR0045,MARKETPLACE,2025-08-23 01:36:00,PENDING,STANDARD,21.39
ORD0000860,CUST000581,STOR0021,ONLINE,2025-11-05 03:02:00,COMPLETED,EXPRESS,5.3
ORD0000861,CUST000143,STOR0058,MARKETPLACE,2025-09-01 06:25:00,PENDING,EXPRESS,5.14
ORD0000862,CUST000901,STOR0006,STORE,2025-11-15 12:08:00,COMPLETED,CLICK_COLLECT,18.02
ORD0000863,CUST000429,STOR0023,STORE,2025-08-16 18:15:00,PENDING,STANDARD,17.61
ORD0000864,CUST000659,STOR0056,B2B,2025-10-13 10:34:00,COMPLETED,EXPRESS,15.82
ORD0000865,CUST000505,STOR0006,MARKETPLACE,2025-07-19 14:42:00,CANCELLED,EXPRESS,5.99
ORD0000866,CUST000732,STOR0023,ONLINE,2025-09-07 18:11:00,COMPLETED,EXPRESS,7.25
ORD0000867,CUST000088,STOR0043,STORE,2025-08-14 21:39:00,PENDING,STANDARD,11.79
ORD0000868,CUST000325,STOR0035,B2B,2025-06-21 14:01:00,CANCELLED,EXPRESS,0.12
ORD0000869,CUST000363,STOR0034,ONLINE,2025-12-26 07:18:00,CANCELLED,EXPRESS,6.41
ORD0000870,CUST000845,STOR0005,ONLINE,2025-12-01 22:43:00,COMPLETED,CLICK_COLLECT,24.98
ORD0000871,CUST000420,STOR0022,MARKETPLACE,2025-09-01 10:40:00,CANCELLED,EXPRESS,1.07
ORD0000872,CUST000387,STOR0043,ONLINE,2025-08-09 03:02:00,COMPLETED,EXPRESS,24.5
ORD0000873,CUST000997,STOR0027,STORE,2025-05-08 08:09:00,CANCELLED,STANDARD,23.34
ORD0000874,CUST000531,STOR0044,MARKETPLACE,2025-09-13 03:16:00,CANCELLED,STANDARD,13.22
ORD0000875,CUST000650,STOR0051,STORE,2025-10-01 07:37:00,COMPLETED,CLICK_COLLECT,10.29
ORD0000876,CUST001015,STOR0026,MARKETPLACE,2025-11-26 01:26:00,PENDING,CLICK_COLLECT,24.13
ORD0000877,CUST000356,STOR0012,MARKETPLACE,2025-12-27 00:36:00,PENDING,CLICK_COLLECT,11.36
ORD0000878,CUST000719,STOR0008,STORE,2025-07-14 10:48:00,COMPLETED,CLICK_COLLECT,18.72
ORD0000879,CUST001006,STOR0008,B2B,2025-08-30 04:54:00,COMPLETED,STANDARD,0.53
ORD0000880,CUST000246,STOR0051,ONLINE,2025-08-22 17:35:00,CANCELLED,EXPRESS,19.39
ORD0000881,CUST000625,STOR0014,ONLINE,2025-11-18 01:12:00,PENDING,EXPRESS,5.14
ORD0000882,CUST000736,STOR0033,STORE,2025-09-03 14:41:00,COMPLETED,STANDARD,10.12
ORD0000883,CUST000029,STOR0054,MARKETPLACE,2025-11-16 15:28:00,COMPLETED,STANDARD,17.94
ORD0000884,CUST000231,STOR0023,STORE,2025-10-07 00:39:00,PENDING,CLICK_COLLECT,21.83
ORD0000885,CUST000262,STOR0026,STORE,2025-05-11 05:34:00,COMPLETED,EXPRESS,19.69
ORD0000886,CUST000349,STOR0056,STORE,2025-05-16 08:04:00,COMPLETED,CLICK_COLLECT,0.87
ORD0000887,CUST000946,STOR0009,ONLINE,2025-10-20 11:28:00,COMPLETED,EXPRESS,1.66
ORD0000888,CUST001014,STOR0045,MARKETPLACE,2025-05-20 22:44:00,COMPLETED,CLICK_COLLECT,5.38
ORD0000889,CUST000492,STOR0054,ONLINE,2025-07-14 11:49:00,COMPLETED,CLICK_COLLECT,12.07
ORD0000890,CUST000296,STOR0010,MARKETPLACE,2025-10-10 09:06:00,PENDING,EXPRESS,0.7
ORD0000891,CUST000973,STOR0010,B2B,2025-11-08 23:35:00,COMPLETED,CLICK_COLLECT,10.17
ORD0000892,CUST000161,STOR0032,MARKETPLACE,2025-06-21 05:23:00,COMPLETED,STANDARD,7.24
ORD0000893,CUST000439,STOR0012,B2B,2025-07-12 22:41:00,COMPLETED,STANDARD,13.34
ORD0000894,CUST000395,STOR0020,B2B,2025-10-12 01:02:00,PENDING,EXPRESS,2.48
ORD0000895,CUST000973,STOR0001,STORE,2025-08-11 06:03:00,PENDING,EXPRESS,11.22
ORD0000896,CUST000311,STOR0050,ONLINE,2025-10-20 05:03:00,COMPLETED,CLICK_COLLECT,8.38
ORD0000897,CUST000849,STOR0047,STORE,2025-11-24 07:25:00,COMPLETED,CLICK_COLLECT,9.01
ORD0000898,CUST000064,STOR0001,MARKETPLACE,2025-08-18 17:37:00,CANCELLED,EXPRESS,15.12
ORD0000899,CUST001014,STOR0016,STORE,2025-05-13 01:06:00,COMPLETED,CLICK_COLLECT,24.14
ORD0000900,CUST000946,STOR0006,STORE,2025-05-12 14:13:00,COMPLETED,CLICK_COLLECT,11.29
ORD0000901,CUST000419,STOR0035,B2B,2025-06-16 02:06:00,PENDING,STANDARD,18.58
ORD0000902,CUST000799,STOR0032,STORE,2025-09-03 02:41:00,COMPLETED,STANDARD,0.62
ORD0000903,CUST000573,STOR0048,B2B,2025-12-02 08:20:00,COMPLETED,EXPRESS,2.77
ORD0000904,CUST000141,STOR0031,ONLINE,2025-06-17 17:51:00,CANCELLED,EXPRESS,7.66
ORD0000905,CUST000462,STOR0049,MARKETPLACE,2025-08-18 01:09:00,COMPLETED,STANDARD,4.59
ORD0000906,CUST000814,STOR0001,STORE,2025-06-11 02:41:00,COMPLETED,STANDARD,5.37
ORD0000907,CUST000169,STOR0010,ONLINE,2025-10-03 08:48:00,PENDING,EXPRESS,7.63
ORD0000908,CUST000972,STOR0057,STORE,2025-12-02 14:51:00,CANCELLED,CLICK_COLLECT,0.57
ORD0000909,CUST000724,STOR0021,ONLINE,2025-10-25 05:26:00,COMPLETED,STANDARD,11.76
ORD0000910,CUST000615,STOR0047,ONLINE,2025-05-26 20:29:00,COMPLETED,EXPRESS,23.7
ORD0000911,CUST001197,STOR0035,MARKETPLACE,2025-12-03 22:22:00,COMPLETED,EXPRESS,0.93
ORD0000912,CUST000227,STOR0021,ONLINE,2025-06-02 03:36:00,COMPLETED,EXPRESS,13.51
ORD0000913,CUST001098,STOR0057,B2B,2025-08-17 22:18:00,COMPLETED,EXPRESS,13.9
ORD0000914,CUST000863,STOR0009,STORE,2025-11-24 16:43:00,CANCELLED,EXPRESS,24.98
ORD0000915,CUST001077,STOR0018,MARKETPLACE,2025-12-24 00:32:00,CANCELLED,EXPRESS,0.59
ORD0000916,CUST001142,STOR0006,ONLINE,2025-11-13 07:28:00,PENDING,STANDARD,12.27
ORD0000917,CUST000176,STOR0028,MARKETPLACE,2025-10-11 18:08:00,COMPLETED,STANDARD,10.09
ORD0000918,CUST001084,STOR0060,STORE,2025-11-10 23:48:00,CANCELLED,CLICK_COLLECT,24.05
ORD0000919,CUST000405,STOR0051,MARKETPLACE,2025-10-13 04:53:00,COMPLETED,EXPRESS,13.51
ORD0000920,CUST000920,STOR0003,STORE,2025-09-13 13:17:00,COMPLETED,STANDARD,14.35
ORD0000921,CUST000562,STOR0028,STORE,2025-09-18 13:20:00,COMPLETED,CLICK_COLLECT,21.39
ORD0000922,CUST000409,STOR0048,B2B,2025-06-18 02:10:00,COMPLETED,STANDARD,8.98
ORD0000923,CUST000427,STOR0049,STORE,2025-07-29 00:56:00,COMPLETED,STANDARD,0.52
ORD0000924,CUST000510,STOR0051,MARKETPLACE,2025-09-23 16:24:00,CANCELLED,EXPRESS,5.98
ORD0000925,CUST000007,STOR0034,ONLINE,2025-06-03 19:00:00,COMPLETED,EXPRESS,2.98
ORD0000926,CUST001188,STOR0055,ONLINE,2025-11-26 00:01:00,CANCELLED,CLICK_COLLECT,18.82
ORD0000927,CUST000482,STOR0009,B2B,2025-10-13 04:52:00,COMPLETED,EXPRESS,18.55
ORD0000928,CUST001183,STOR0047,B2B,2025-10-01 21:34:00,PENDING,STANDARD,9.71
ORD0000929,CUST000615,STOR0035,ONLINE,2025-09-21 23:21:00,PENDING,EXPRESS,12.0
ORD0000930,CUST000084,STOR0004,ONLINE,2025-07-11 12:15:00,PENDING,CLICK_COLLECT,12.88
ORD0000931,CUST000890,STOR0008,ONLINE,2025-10-28 07:15:00,COMPLETED,EXPRESS,2.06
ORD0000932,CUST000175,STOR0021,ONLINE,2025-05-30 16:56:00,PENDING,CLICK_COLLECT,16.14
ORD0000933,CUST001027,STOR0010,MARKETPLACE,2025-10-30 08:21:00,COMPLETED,STANDARD,4.73
ORD0000934,CUST000141,STOR0024,STORE,2025-07-11 21:00:00,COMPLETED,STANDARD,6.94
ORD0000935,CUST000659,STOR0025,MARKETPLACE,2025-08-19 00:28:00,COMPLETED,CLICK_COLLECT,22.26
ORD0000936,CUST000905,STOR0010,ONLINE,2025-07-14 12:27:00,COMPLETED,STANDARD,13.76
ORD0000937,CUST000033,STOR0052,STORE,2025-07-13 20:46:00,PENDING,STANDARD,17.22
ORD0000938,CUST000456,STOR0033,B2B,2025-06-13 04:41:00,PENDING,EXPRESS,24.2
ORD0000939,CUST000069,STOR0034,MARKETPLACE,2025-06-13 12:09:00,PENDING,STANDARD,12.42
ORD0000940,CUST000279,STOR0030,STORE,2025-10-29 10:57:00,COMPLETED,CLICK_COLLECT,24.27
ORD0000941,CUST000456,STOR0023,B2B,2025-08-19 09:10:00,COMPLETED,STANDARD,7.37
ORD0000942,CUST001147,STOR0009,MARKETPLACE,2025-06-15 19:06:00,COMPLETED,CLICK_COLLECT,2.9
ORD0000943,CUST000362,STOR0051,MARKETPLACE,2025-08-21 02:40:00,COMPLETED,CLICK_COLLECT,0.45
ORD0000944,CUST000065,STOR0004,B2B,2025-10-23 12:07:00,PENDING,STANDARD,5.48
ORD0000945,CUST000049,STOR0004,ONLINE,2025-07-12 13:26:00,COMPLETED,CLICK_COLLECT,6.06
ORD0000946,CUST000061,STOR0006,STORE,2025-06-11 14:05:00,COMPLETED,STANDARD,14.19
ORD0000947,CUST000141,STOR0023,ONLINE,2025-12-28 20:27:00,COMPLETED,STANDARD,16.37
ORD0000948,CUST000767,STOR0001,B2B,2025-07-12 17:45:00,CANCELLED,EXPRESS,18.79
ORD0000949,CUST000530,STOR0020,B2B,2025-07-02 23:58:00,COMPLETED,EXPRESS,16.38
ORD0000950,CUST000859,STOR0015,MARKETPLACE,2025-12-20 04:28:00,CANCELLED,STANDARD,2.68
ORD0000951,CUST000015,STOR0024,B2B,2025-05-28 10:15:00,COMPLETED,CLICK_COLLECT,7.73
ORD0000952,CUST000482,STOR0023,B2B,2025-12-08 04:16:00,COMPLETED,EXPRESS,24.98
ORD0000953,CUST000651,STOR0049,ONLINE,2025-09-19 05:10:00,COMPLETED,EXPRESS,16.7
ORD0000954,CUST000008,STOR0033,B2B,2025-06-21 12:28:00,CANCELLED,CLICK_COLLECT,20.23
ORD0000955,CUST000820,STOR0010,STORE,2025-12-31 11:59:00,COMPLETED,STANDARD,23.91
ORD0000956,CUST000838,STOR0055,B2B,2025-10-12 14:56:00,PENDING,EXPRESS,19.75
ORD0000957,CUST000165,STOR0043,STORE,2025-07-20 15:29:00,PENDING,STANDARD,15.98
ORD0000958,CUST000846,STOR0060,ONLINE,2025-08-06 00:02:00,PENDING,EXPRESS,12.51
ORD0000959,CUST000258,STOR0016,MARKETPLACE,2025-09-06 09:09:00,COMPLETED,STANDARD,7.69
ORD0000960,CUST000775,STOR0036,STORE,2025-07-23 23:26:00,COMPLETED,STANDARD,2.17
ORD0000961,CUST000518,STOR0039,MARKETPLACE,2025-11-24 20:27:00,COMPLETED,EXPRESS,6.42
ORD0000962,CUST000819,STOR0043,MARKETPLACE,2025-11-23 05:01:00,COMPLETED,CLICK_COLLECT,20.46
ORD0000963,CUST001010,STOR0050,STORE,2025-11-18 03:06:00,PENDING,CLICK_COLLECT,2.01
ORD0000964,CUST000006,STOR0055,B2B,2025-06-12 14:15:00,COMPLETED,EXPRESS,5.63
ORD0000965,CUST000589,STOR0033,STORE,2025-10-26 18:50:00,COMPLETED,CLICK_COLLECT,12.92
ORD0000966,CUST000048,STOR0026,B2B,2025-10-03 13:34:00,COMPLETED,STANDARD,8.68
ORD0000967,CUST000373,STOR0006,STORE,2025-05-31 03:02:00,COMPLETED,EXPRESS,4.9
ORD0000968,CUST000382,STOR0016,ONLINE,2025-11-13 08:05:00,COMPLETED,CLICK_COLLECT,10.04
ORD0000969,CUST001082,STOR0028,ONLINE,2025-07-24 19:47:00,COMPLETED,EXPRESS,3.56
ORD0000970,CUST001035,STOR0025,ONLINE,2025-11-04 23:41:00,COMPLETED,STANDARD,4.08
ORD0000971,CUST000915,STOR0036,ONLINE,2025-10-31 06:06:00,COMPLETED,STANDARD,20.19
ORD0000972,CUST000610,STOR0059,B2B,2025-05-14 00:13:00,COMPLETED,STANDARD,2.67
ORD0000973,CUST000203,STOR0038,B2B,2025-10-29 15:47:00,PENDING,EXPRESS,1.14
ORD0000974,CUST000795,STOR0057,STORE,2025-11-13 03:56:00,COMPLETED,CLICK_COLLECT,17.88
ORD0000975,CUST001040,STOR0017,ONLINE,2025-11-14 01:46:00,PENDING,CLICK_COLLECT,7.12
ORD0000976,CUST001073,STOR0022,MARKETPLACE,2025-10-15 14:52:00,COMPLETED,CLICK_COLLECT,3.01
ORD0000977,CUST000458,STOR0022,STORE,2025-06-27 14:21:00,COMPLETED,STANDARD,11.81
ORD0000978,CUST000909,STOR0034,ONLINE,2025-06-17 17:33:00,CANCELLED,STANDARD,19.48
ORD0000979,CUST000465,STOR0030,ONLINE,2025-10-06 01:45:00,CANCELLED,STANDARD,10.67
ORD0000980,CUST000228,STOR0050,B2B,2025-09-24 22:32:00,COMPLETED,STANDARD,22.34
ORD0000981,CUST000787,STOR0017,B2B,2025-10-26 19:56:00,CANCELLED,STANDARD,13.39
ORD0000982,CUST000465,STOR0003,B2B,2025-09-07 10:53:00,CANCELLED,CLICK_COLLECT,21.58
ORD0000983,CUST000588,STOR0036,ONLINE,2025-12-22 00:11:00,PENDING,EXPRESS,19.61
ORD0000984,CUST000031,STOR0011,MARKETPLACE,2025-09-02 16:02:00,COMPLETED,STANDARD,19.96
ORD0000985,CUST000810,STOR0012,STORE,2025-06-09 06:56:00,COMPLETED,EXPRESS,14.63
ORD0000986,CUST000784,STOR0036,MARKETPLACE,2025-11-24 12:38:00,CANCELLED,EXPRESS,9.96
ORD0000987,CUST000907,STOR0044,MARKETPLACE,2025-09-03 00:24:00,COMPLETED,EXPRESS,15.49
ORD0000988,CUST000747,STOR0045,STORE,2025-06-05 07:36:00,COMPLETED,EXPRESS,1.37
ORD0000989,CUST000611,STOR0053,STORE,2025-06-04 13:57:00,CANCELLED,STANDARD,0.11
ORD0000990,CUST000405,STOR0024,ONLINE,2025-12-29 00:13:00,PENDING,EXPRESS,22.32
ORD0000991,CUST000434,STOR0045,ONLINE,2025-06-15 09:54:00,PENDING,CLICK_COLLECT,21.64
ORD0000992,CUST001110,STOR0055,MARKETPLACE,2025-09-30 04:18:00,PENDING,STANDARD,5.51
ORD0000993,CUST000220,STOR0048,B2B,2025-05-08 09:58:00,PENDING,STANDARD,20.35
ORD0000994,CUST000302,STOR0007,MARKETPLACE,2025-07-25 07:02:00,COMPLETED,EXPRESS,11.91
ORD0000995,CUST000795,STOR0045,MARKETPLACE,2025-08-07 22:35:00,CANCELLED,CLICK_COLLECT,19.85
ORD0000996,CUST000676,STOR0015,MARKETPLACE,2025-07-04 21:55:00,PENDING,STANDARD,2.34
ORD0000997,CUST000243,STOR0057,MARKETPLACE,2025-07-28 00:52:00,CANCELLED,EXPRESS,6.49
ORD0000998,CUST001199,STOR0051,B2B,2025-06-14 15:32:00,COMPLETED,EXPRESS,11.81
ORD0000999,CUST000228,STOR0009,ONLINE,2025-09-24 10:20:00,CANCELLED,EXPRESS,8.24
ORD0001000,CUST000763,STOR0049,B2B,2025-05-31 04:14:00,PENDING,STANDARD,8.53
ORD0001001,CUST000094,STOR0049,B2B,2025-07-11 04:24:00,COMPLETED,STANDARD,18.36
ORD0001002,CUST000600,STOR0028,MARKETPLACE,2025-05-10 04:18:00,COMPLETED,EXPRESS,19.33
ORD0001003,CUST000734,STOR0005,B2B,2025-09-02 04:02:00,COMPLETED,STANDARD,11.52
ORD0001004,CUST000251,STOR0024,B2B,2025-05-21 16:29:00,COMPLETED,CLICK_COLLECT,12.02
ORD0001005,CUST000126,STOR0014,ONLINE,2025-10-17 07:30:00,CANCELLED,EXPRESS,7.67
ORD0001006,CUST000381,STOR0057,B2B,2025-07-03 16:01:00,COMPLETED,STANDARD,21.01
ORD0001007,CUST000941,STOR0043,STORE,2025-09-11 10:45:00,CANCELLED,STANDARD,4.05
ORD0001008,CUST000808,STOR0044,B2B,2025-06-19 10:16:00,COMPLETED,EXPRESS,4.65
ORD0001009,CUST000919,STOR0027,B2B,2025-09-15 09:02:00,COMPLETED,STANDARD,0.26
ORD0001010,CUST000424,STOR0010,B2B,2025-10-20 12:43:00,COMPLETED,CLICK_COLLECT,5.16
ORD0001011,CUST001124,STOR0059,B2B,2025-07-31 06:46:00,CANCELLED,EXPRESS,17.29
ORD0001012,CUST000447,STOR0058,B2B,2025-08-05 19:08:00,PENDING,EXPRESS,15.18
ORD0001013,CUST000062,STOR0052,MARKETPLACE,2025-08-18 21:44:00,PENDING,CLICK_COLLECT,24.84
ORD0001014,CUST000362,STOR0004,MARKETPLACE,2025-10-04 21:14:00,COMPLETED,STANDARD,6.49
ORD0001015,CUST001075,STOR0054,STORE,2025-08-02 00:43:00,CANCELLED,STANDARD,14.44
ORD0001016,CUST000671,STOR0039,B2B,2025-11-12 02:57:00,CANCELLED,EXPRESS,19.41
ORD0001017,CUST000659,STOR0027,B2B,2025-07-25 06:43:00,COMPLETED,CLICK_COLLECT,11.84
ORD0001018,CUST000695,STOR0023,MARKETPLACE,2025-10-05 14:31:00,COMPLETED,EXPRESS,21.26
ORD0001019,CUST000057,STOR0016,MARKETPLACE,2025-10-03 22:55:00,COMPLETED,STANDARD,11.92
ORD0001020,CUST000267,STOR0030,STORE,2025-12-12 12:47:00,COMPLETED,STANDARD,17.65
ORD0001021,CUST000988,STOR0007,ONLINE,2025-06-19 20:09:00,COMPLETED,EXPRESS,20.75
ORD0001022,CUST000248,STOR0032,ONLINE,2025-10-19 15:27:00,CANCELLED,STANDARD,1.43
ORD0001023,CUST001113,STOR0024,ONLINE,2025-07-20 05:39:00,COMPLETED,EXPRESS,20.93
ORD0001024,CUST000477,STOR0003,MARKETPLACE,2025-08-17 18:35:00,COMPLETED,STANDARD,20.89
ORD0001025,CUST001198,STOR0055,STORE,2025-10-01 00:13:00,COMPLETED,STANDARD,22.46
ORD0001026,CUST001126,STOR0001,ONLINE,2025-11-13 13:36:00,COMPLETED,STANDARD,16.97
ORD0001027,CUST000159,STOR0004,B2B,2025-07-13 15:53:00,PENDING,STANDARD,21.71
ORD0001028,CUST000040,STOR0059,STORE,2025-08-29 14:56:00,COMPLETED,EXPRESS,23.1
ORD0001029,CUST000702,STOR0044,ONLINE,2025-08-28 01:56:00,COMPLETED,EXPRESS,14.58
ORD0001030,CUST000940,STOR0012,MARKETPLACE,2025-06-28 05:26:00,COMPLETED,EXPRESS,14.44
ORD0001031,CUST000903,STOR0011,MARKETPLACE,2025-12-10 03:55:00,CANCELLED,EXPRESS,24.47
ORD0001032,CUST001106,STOR0015,ONLINE,2025-12-26 17:00:00,CANCELLED,EXPRESS,6.5
ORD0001033,CUST001127,STOR0021,ONLINE,2025-06-15 11:39:00,PENDING,STANDARD,18.45
ORD0001034,CUST000324,STOR0049,B2B,2025-07-02 04:29:00,COMPLETED,CLICK_COLLECT,21.53
ORD0001035,CUST000794,STOR0015,MARKETPLACE,2025-06-15 18:07:00,COMPLETED,EXPRESS,24.37
ORD0001036,CUST000257,STOR0054,B2B,2025-09-27 13:03:00,CANCELLED,EXPRESS,9.88
ORD0001037,CUST000341,STOR0036,MARKETPLACE,2025-07-29 05:29:00,COMPLETED,STANDARD,14.7
ORD0001038,CUST000766,STOR0002,B2B,2025-07-12 19:47:00,COMPLETED,CLICK_COLLECT,21.48
ORD0001039,CUST000006,STOR0027,B2B,2025-08-25 09:52:00,COMPLETED,EXPRESS,21.16
ORD0001040,CUST001118,STOR0001,ONLINE,2025-05-11 05:02:00,PENDING,STANDARD,14.88
ORD0001041,CUST000160,STOR0058,MARKETPLACE,2025-06-17 05:49:00,COMPLETED,STANDARD,15.49
ORD0001042,CUST001173,STOR0059,ONLINE,2025-07-16 08:34:00,PENDING,STANDARD,4.33
ORD0001043,CUST000507,STOR0014,STORE,2025-06-15 11:12:00,COMPLETED,STANDARD,6.12
ORD0001044,CUST000767,STOR0058,MARKETPLACE,2025-05-23 01:09:00,COMPLETED,STANDARD,2.84
ORD0001045,CUST000692,STOR0019,MARKETPLACE,2025-12-18 23:14:00,COMPLETED,STANDARD,21.38
ORD0001046,CUST001136,STOR0052,MARKETPLACE,2025-10-01 16:52:00,COMPLETED,CLICK_COLLECT,4.84
ORD0001047,CUST000333,STOR0019,STORE,2025-11-20 07:12:00,CANCELLED,STANDARD,14.8
ORD0001048,CUST001101,STOR0002,MARKETPLACE,2025-06-08 00:51:00,PENDING,CLICK_COLLECT,18.51
ORD0001049,CUST000259,STOR0054,MARKETPLACE,2025-10-18 07:07:00,COMPLETED,STANDARD,4.04
ORD0001050,CUST000683,STOR0049,B2B,2025-10-01 01:28:00,COMPLETED,CLICK_COLLECT,15.03
ORD0001051,CUST000293,STOR0016,B2B,2025-06-09 01:07:00,CANCELLED,STANDARD,1.88
ORD0001052,CUST000762,STOR0018,STORE,2025-08-31 09:37:00,COMPLETED,STANDARD,9.6
ORD0001053,CUST000191,STOR0037,STORE,2025-10-05 08:41:00,CANCELLED,EXPRESS,15.55
ORD0001054,CUST000272,STOR0012,B2B,2025-11-25 03:37:00,CANCELLED,STANDARD,17.57
ORD0001055,CUST999999,STOR0047,B2B,2025-05-31 15:23:00,COMPLETED,EXPRESS,21.37
ORD0001056,CUST000310,STOR0043,B2B,2025-07-15 15:20:00,COMPLETED,EXPRESS,2.57
ORD0001057,CUST000053,STOR0057,B2B,2025-12-23 04:44:00,COMPLETED,EXPRESS,20.22
ORD0001058,CUST001170,STOR0038,STORE,2025-07-03 00:00:00,PENDING,EXPRESS,7.89
ORD0001059,CUST000392,STOR0011,ONLINE,2025-06-10 08:03:00,COMPLETED,EXPRESS,17.28
ORD0001060,CUST000021,STOR0021,ONLINE,2025-12-12 10:22:00,COMPLETED,STANDARD,17.99
ORD0001061,CUST000216,STOR0020,STORE,2025-06-10 03:37:00,COMPLETED,CLICK_COLLECT,21.28
ORD0001062,CUST000287,STOR0017,B2B,2025-09-07 18:29:00,PENDING,STANDARD,9.36
ORD0001063,CUST000269,STOR0010,ONLINE,2025-11-11 08:55:00,PENDING,CLICK_COLLECT,5.91
ORD0001064,CUST000659,STOR0045,ONLINE,2025-12-01 08:40:00,PENDING,STANDARD,18.4
ORD0001065,CUST001112,STOR0031,B2B,2025-05-07 09:49:00,COMPLETED,EXPRESS,12.32
ORD0001066,CUST000428,STOR0057,STORE,2025-08-11 18:12:00,COMPLETED,CLICK_COLLECT,14.74
ORD0001067,CUST000196,STOR0023,ONLINE,2025-09-25 13:22:00,COMPLETED,EXPRESS,11.68
ORD0001068,CUST000888,STOR0018,ONLINE,2025-09-21 21:18:00,PENDING,EXPRESS,15.91
ORD0001069,CUST001080,STOR0034,STORE,2025-11-23 11:47:00,PENDING,STANDARD,24.32
ORD0001070,CUST000979,STOR0009,B2B,2025-07-27 22:27:00,COMPLETED,STANDARD,18.49
ORD0001071,CUST000257,STOR0043,STORE,2025-07-13 12:30:00,COMPLETED,EXPRESS,23.1
ORD0001072,CUST000654,STOR0048,MARKETPLACE,2025-12-12 20:55:00,COMPLETED,CLICK_COLLECT,9.79
ORD0001073,CUST000376,STOR0056,MARKETPLACE,2025-09-25 05:11:00,COMPLETED,STANDARD,13.33
ORD0001074,CUST000831,STOR0011,MARKETPLACE,2025-08-04 23:50:00,CANCELLED,STANDARD,13.81
ORD0001075,CUST000516,STOR0057,STORE,2025-06-23 18:48:00,COMPLETED,STANDARD,21.28
ORD0001076,CUST000561,STOR0006,MARKETPLACE,2025-06-18 05:15:00,PENDING,CLICK_COLLECT,4.38
ORD0001077,CUST000856,STOR0026,STORE,2025-05-08 00:38:00,CANCELLED,STANDARD,3.36
ORD0001078,CUST000702,STOR0053,ONLINE,2025-08-16 00:16:00,PENDING,EXPRESS,10.76
ORD0001079,CUST000584,STOR0042,ONLINE,2025-06-22 02:30:00,COMPLETED,CLICK_COLLECT,5.79
ORD0001080,CUST000173,STOR0037,STORE,2025-05-25 01:47:00,COMPLETED,EXPRESS,19.08
ORD0001081,CUST000276,STOR0011,MARKETPLACE,2025-09-20 19:11:00,CANCELLED,STANDARD,2.17
ORD0001082,CUST000012,STOR0045,ONLINE,2025-10-04 07:24:00,CANCELLED,STANDARD,23.29
ORD0001083,CUST000077,STOR0021,B2B,2025-06-11 14:31:00,COMPLETED,EXPRESS,2.77
ORD0001084,CUST000113,STOR0031,B2B,2025-10-28 23:26:00,COMPLETED,EXPRESS,7.03
ORD0001085,CUST000725,STOR0001,ONLINE,2025-11-03 16:45:00,PENDING,EXPRESS,5.71
ORD0001086,CUST000868,STOR0006,B2B,2025-06-19 06:17:00,CANCELLED,CLICK_COLLECT,3.67
ORD0001087,CUST000422,STOR0056,STORE,2025-07-02 21:07:00,CANCELLED,STANDARD,0.31
ORD0001088,CUST000580,STOR0046,ONLINE,2025-12-31 19:16:00,CANCELLED,EXPRESS,3.43
